,a,om,phase
0,0.02797523652570597,0.00015896066724185157,-0.9803532235788289
1,0.034272143119669286,0.0018942812846320645,-0.5862301092376625
2,0.03463733056734991,0.0010332443370720352,-1.3457572422858441
3,0.038112424924157284,0.0018942812846320645,2.7496770512335758
4,0.03968575367253158,6.623361135077148e-05,1.5267591928746347
5,0.03273561333773073,0.026122536316744275,-0.6497873636059274
6,0.034861834981411,0.03180538017064047,-2.2142388303982052
7,0.03402951074595923,0.00021194755632246876,0.5321684252451949
8,0.028659163330384364,0.03365992128846207,-2.128562906677704
9,0.06125761714268436,0.00033116805675385743,1.3299101311715968
10,0.02239460459195433,0.06648529907390442,1.8365032378734785
11,0.028061649222330003,0.041064839037478325,0.6551999846935087
12,0.02785772470774659,0.002318176397277002,-0.5507847014726307
13,0.03188240568899703,0.0004636352794554004,2.3330047893951775
14,0.03369531005846568,0.007020762803181778,0.5455280881410276
15,0.030357549728217612,0.006769075080048846,-1.0304778171075535
16,0.02650811647083405,0.002225449341385922,1.821261234311142
17,0.029197240492547228,0.0015233730610677441,0.44316454562012325
18,0.03226690880254579,0.008239461252035972,-2.7102360810395254
19,0.02810006014866661,0.015710612612402995,2.09172271222311
20,0.03755241415772472,0.0027288247876517853,1.2209396658556906
21,0.03702077359548705,0.013034774713831828,-2.8458620690145793
22,0.03196213532549145,0.055583246645567436,-0.5981008659044746
23,0.029042628777667005,0.018585151345026477,0.1435395167732121
24,0.03907869382777964,0.04909235273319183,-1.6839349920862992
25,0.0388127234577191,0.002053241951873916,0.9333170938479531
26,0.04182377167289032,0.002278436230466539,-1.843433389937097
27,0.03140644406704145,0.002887785454893637,-0.33659788726763995
28,0.02950106014804098,0.000490128723995709,3.059137607278122
29,0.036351207760605464,0.00014571394497169725,-0.513388103323089
30,0.04232173561665032,0.00014571394497169725,0.13512862755378732
31,0.03416230230280658,0.0007285697248584864,-2.025744559157515
32,0.03440729255750797,0.0729232060971994,1.3527423685226236
33,0.03196640296603968,1.3246722270154297e-05,-1.9048178318148048
34,0.041690737147226146,0.00031792133448370314,2.5658202215337433
35,0.028788121072652967,0.0011922050043138867,-1.9831061904027758
36,0.032835173376970186,0.03763393796950836,-2.1701653615152576
37,0.037527505435786646,0.005378169241682645,-0.2657121167865558
38,0.022320203217788527,0.03026876038730257,2.515099377914475
