symbol_id,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,responder_6
0,1.993003368377685,-0.04125252738595,1.9984791278839111,1.995336890220642,-0.0209660045802593,-0.0364863574504852,-0.0071629914455115,-0.0128555158153176,-0.0155059341341257,11.0,7.0,76.0,-0.0607458762824535,-0.041849922388792,-0.0610013157129287,-0.8056552410125732,-0.6660298705101013,-0.782394528388977,0.0505691915750503,-0.1241874545812606,0.8626840114593506,-0.1547792255878448,1.6383380889892578,0.7263041138648987,1.1535753011703491,0.6576247811317444,1.0118672847747805,1.03625750541687,0.5727567672729492,-0.7398842573165894,-0.8423990607261658,-0.1590273827314376,1.436442255973816,-0.0282992366701364,1.512382745742798,1.509108304977417,-0.0193241350352764,0.0281973592936992,0.0126091502606868,0.0293345209211111,0.0781003758311271,0.0960757955908775,-0.0845216587185859,-0.1889003962278366,-0.1722205579280853,-0.0465384721755981,-0.046514231711626,-0.0329247713088989,-0.004791687708348,-0.0131575027480721,-0.1598190516233444,-0.2782397866249084,-0.2327260673046112,0.162017822265625,0.0836138948798179,0.1946655064821243,-0.1255198866128921,0.0790968313813209,-0.0478294230997562,-0.0048161670565605,-0.0110443253070116,0.1270643174648285,-0.4398554563522339,-0.364608883857727,-0.4205981194972992,0.0326761566102504,-0.1907253712415695,-0.0872982516884803,-0.0468152202665805,-0.0751802399754524,-0.057275403290987,-0.0345327295362949,-0.0584489628672599,-0.198279783129692,-0.1992671340703964,-0.1316296011209488,-0.1322058141231537,-0.1549380868673324,-0.1565076261758804,0.0050246031023561
1,2.0246896743774414,-0.0332792550325393,2.0268354415893555,2.025049924850464,-0.0186081416904926,-0.0515633262693882,-0.0081274593248963,-0.0198089368641376,0.0238299909979105,11.0,7.0,76.0,-0.0548095144331455,-0.0375257320702075,-0.0574357919394969,-0.6817952990531921,-0.5539381504058838,-0.6583598852157593,-0.0418198108673095,-0.0827994719147682,0.9682589173316956,-0.0211967825889587,0.982764720916748,0.5793225765228271,1.13629949092865,0.6834266185760498,-1.541439175605774,-0.1786978989839553,0.9878091812133788,-0.6116867661476135,-0.7176964282989502,-0.0185860972851514,1.416054606437683,0.003729741089046,1.482641577720642,1.475218415260315,-0.0229625031352043,0.0226221736520528,0.0261862911283969,0.11114352196455,0.0923693180084228,0.1395649462938308,-0.1641033738851547,-0.1931327283382415,-0.2178664058446884,0.1129534095525741,-0.1128691658377647,-0.0286042373627424,-0.0079890014603734,-0.0234086494892835,-0.0557003282010555,-0.1954570561647415,-0.1327023208141327,0.0533365756273269,0.0123662957921624,0.1003430262207984,0.0687798410654068,0.0075430506840348,-0.0613390915095806,-0.0095417089760303,-0.023631066083908,0.1042643412947654,-0.4302675127983093,-0.3581281006336212,-0.4123367965221405,-0.120308980345726,-0.2305803596973419,-0.0671349242329597,-0.0343257449567317,-0.0595805048942565,-0.0479386411607265,-0.0328580476343631,-0.055335409939289,0.46505007147789,0.4455045461654663,0.4093296825885772,0.3934433162212372,0.4381594955921173,0.4206631481647491,0.015744736418128
2,2.024909257888794,-0.0317751877009868,2.0258705615997314,2.025230646133423,-0.0219824984669685,-0.0537337884306907,-0.0080537796020507,-0.0199700575321912,0.0271451417356729,81.0,2.0,59.0,-0.1263382881879806,-0.0733854249119758,-0.1127967983484268,-0.6200763583183289,-0.4981579780578613,-0.5965133905410767,0.0630434304475784,-0.0789359360933303,0.37984099984169,-0.1839329153299331,0.9143304228782654,0.769421398639679,0.4517920613288879,-0.338066965341568,0.6922731399536133,0.4251533448696136,-0.0800704136490821,-0.5794878005981445,-0.6308715343475342,-0.1911553591489792,0.8957573771476746,-0.0933109745383262,0.9565832614898682,0.950892210006714,-0.0016248293686658,0.106134183704853,0.092897854745388,0.1885953992605209,0.0823969095945358,0.1746647655963897,-0.2120806276798248,-0.1809233129024505,-0.2478589415550232,0.1480723023414611,-0.1821434497833252,-0.0438860990107059,-0.008525600656867,-0.0214377734810113,0.0694205611944198,-0.1084155142307281,-0.0238227006047964,-0.0397457815706729,-0.042127389460802,-0.0018456018297001,0.0865913406014442,-0.088247574865818,-0.0547316335141658,-0.0114881489425897,-0.0259714405983686,0.1042643412947654,-0.4149740636348724,-0.3431158661842346,-0.3962861001491546,-0.0437373183667659,-0.215223029255867,-0.1338822245597839,-0.0653960481286048,-0.1109086647629737,-0.1376845836639404,-0.066603884100914,-0.1183591857552528,-0.2614351511001587,-0.2690612971782684,-0.1858768314123153,-0.1925082802772522,-0.2119205594062805,-0.2183508425951004,0.0166956298053264
3,2.022163391113281,-0.0329380929470062,2.026594877243042,2.0245978832244877,-0.0191741790622472,-0.0561363734304904,-0.0077893924899399,-0.0208792500197887,0.0375657156109809,4.0,3.0,11.0,-0.1001403704285621,-0.0552774704992771,-0.0880528092384338,-0.6968964338302612,-0.5685678124427795,-0.6732476353645325,-0.1331690400838852,-0.0666125118732452,-0.0020147988107055,-0.0932469442486763,0.3622973263263702,0.4810863733291626,0.7828546762466431,0.0911325961351394,-0.0123730553314089,-0.2587135136127472,-0.4996853768825531,-0.6030001044273376,-0.6987177133560181,-0.0972729548811912,1.456619143486023,-0.1169523373246193,1.5646357536315918,1.5575004816055298,-0.0121915368363261,0.018265426158905,0.0394831821322441,-0.1023274138569831,-0.0246273968368768,-0.0331835784018039,0.0843205973505973,-0.0594568289816379,-0.0344881601631641,-0.0784303098917007,0.2147863805294037,-0.0330202132463455,-0.0013846708461642,-0.0036134284455329,-0.2717008590698242,-0.2798462212085724,-0.3277845978736877,0.3260219097137451,0.1088844910264015,0.2904276251792907,-0.1639396548271179,0.3467544615268707,-0.0031410336960107,-0.002466156380251,-0.0016587161226198,0.1042643412947654,-0.3884781002998352,-0.3199215531349182,-0.370064914226532,-0.1920136660337448,-0.1508675366640091,-0.1171979159116745,-0.0558283142745494,-0.0944831222295761,-0.0848779305815696,-0.0431845039129257,-0.0763620659708976,0.1594087481498718,0.1514819115400314,0.1761223226785659,0.1682479530572891,0.1708517670631408,0.1637231260538101,-0.0154355773702263
4,2.446763515472412,0.0037135703023523,2.4545977115631104,2.451207637786865,-0.006707458756864,-0.0600212812423706,-0.0081899454817175,-0.0258390177041292,0.0419371128082275,15.0,1.0,9.0,1.5113400220870972,0.6419381499290466,1.0461101531982422,-0.8019003868103027,-0.6681401133537292,-0.7787200808525085,-0.0644587278366088,0.2227159142494201,-0.9290350675582886,0.4279590249061584,0.6415049433708191,0.1706169992685318,3.3492610454559326,1.7308471202850342,-1.3812804222106934,-1.0199201107025146,-0.4773526191711426,-0.6158859133720398,-0.8394538760185242,0.5106068253517151,1.5537594556808472,0.0409181453287601,1.6254626512527466,1.621110439300537,-3.579780241125263e-05,-0.087237924337387,-0.1150719821453094,-0.1400783360004425,0.0170631874352693,-0.049916286021471,0.1525256037712097,-0.1020332425832748,-0.0265920329838991,-0.0514824464917182,0.3220767676830292,0.0255048144608736,0.0100649986416101,0.016480267047882,-0.3961278200149536,-0.4080594778060913,-0.4960953295230865,0.5550065636634827,0.2469608634710312,0.4881181716918945,-0.1697219163179397,0.5943127274513245,0.0049856877885758,0.0031834854744374,0.0078734345734119,-0.1216029897332191,-0.3124866485595703,-0.2613506913185119,-0.3002546429634094,-0.1084766462445259,0.0881146565079689,1.2106246948242188,0.4513129591941833,0.7963458299636841,1.770432472229004,0.6420510411262512,1.1944501399993896,-0.0631524696946144,-0.0505933202803134,-0.031217249110341,-0.020720612257719,-0.0429175905883312,-0.0325659736990928,-0.0181594938039779
5,2.0204648971557617,-0.0298671554774045,2.024603843688965,2.0240368843078613,-0.0186342671513557,-0.0588249415159225,-0.0105246994644403,-0.0222864765673875,0.0384468398988246,2.0,10.0,171.0,-0.0850633382797241,-0.0531157366931438,-0.0816459879279136,-0.8138461709022522,-0.6742630004882812,-0.7899896502494812,0.1383025795221328,-0.0277404617518186,0.2139216661453247,-0.1012660861015319,1.1762168407440186,0.2189543396234512,0.6589823365211487,0.0227099582552909,-0.9144768118858336,0.0546578653156757,0.7073199152946472,-0.8083434104919434,-0.8636014461517334,-0.1007645279169082,1.46344256401062,-0.010739728808403,1.539171814918518,1.5265100002288818,-0.0147608704864978,0.117218367755413,0.1321699470281601,0.0979186818003654,0.0683888643980026,0.1120049580931663,-0.1441243886947631,-0.1575191468000412,-0.1779460906982422,0.012713891454041,-0.1001037433743476,-0.0358838364481925,-0.0061277188360691,-0.0205936320126056,-0.1097663789987564,-0.2886083424091339,-0.2275747060775756,0.1159144043922424,0.1048675552010536,0.1977029293775558,-0.1141863167285919,0.081887312233448,-0.0637428909540176,-0.0088014947250485,-0.0235879160463809,0.1042643412947654,-0.4136807322502136,-0.3520093858242035,-0.4056327044963836,0.0075585944578051,-0.1440742462873459,-0.0835844576358795,-0.045556116849184,-0.0736596509814262,-0.089321419596672,-0.047321006655693,-0.0819216221570968,0.0982254743576049,0.0788775011897087,0.1335126608610153,0.1137415021657943,0.1193510442972183,0.1009654626250267,-0.0029844248201698
6,2.020040273666382,-0.0334156788885593,2.0268585681915283,2.0248379707336426,-0.0193634964525699,-0.0501741506159305,-0.0079968832433223,-0.0186726730316877,0.0217775478959083,12.0,4.0,34.0,-0.1889767944812774,-0.0981785282492637,-0.1511112749576568,-0.6227816939353943,-0.5106111764907837,-0.6017211675643921,-0.1734239310026168,0.0904728099703788,-1.0325970649719238,-0.2293100506067276,-0.7237222194671631,-0.5375482439994812,1.068161129951477,0.4986703395843506,-0.4916306734085083,-0.4834758639335632,-0.5203891396522522,-0.585698127746582,-0.670814573764801,-0.2453883290290832,1.2314696311950684,-0.1229772567749023,1.3337342739105225,1.3230527639389038,-0.0325900837779045,-0.0262045301496982,0.0087839635089039,0.0353933721780777,-0.0088027184829115,0.0319399833679199,-0.0582467056810855,-0.0463523752987384,-0.0849267393350601,0.1067536473274231,0.0090580210089683,-0.0430968068540096,-0.0041894265450537,-0.0167972780764102,-0.0842563509941101,-0.3071923851966858,-0.2240346819162368,0.1267878711223602,0.1191989630460739,0.1700715720653534,0.0896454378962516,0.1348079293966293,-0.0244506262242794,-0.0067370636388659,-0.0137929543852806,0.1042643412947654,-0.3491257131099701,-0.2799469828605652,-0.3248231709003448,-0.2450318038463592,-0.0342106372117996,-0.2285045236349105,-0.0986645817756652,-0.1665952354669571,-0.1752075254917144,-0.0816537737846374,-0.1410684436559677,0.1452165395021438,0.142859011888504,0.120453767478466,0.116708755493164,0.1383807361125946,0.1354073733091354,0.0125395786017179
7,2.021992444992065,-0.0319493189454078,2.0252907276153564,2.0244760513305664,-0.0201962776482105,-0.0521833971142768,-0.0070944651961326,-0.0182730685919523,0.0186161138117313,11.0,7.0,76.0,-0.0576235242187976,-0.0400955565273761,-0.0607264675199985,-0.709937334060669,-0.5784627199172974,-0.6867398023605347,0.021216170862317,-0.0140200061723589,0.4953232407569885,-0.0353418476879596,1.7568820714950562,1.2739468812942505,0.7250487804412842,-0.0887361392378807,-0.1594032496213913,0.3443128764629364,0.3331963717937469,-0.6615089774131775,-0.7270780801773071,-0.032959945499897,1.4829822778701782,-0.0286056362092494,1.564639925956726,1.5555758476257324,-0.0164731312543153,0.0296723116189241,0.0381452962756156,0.0986356735229492,0.100282996892929,0.1508576720952987,-0.1803317815065384,-0.1896461248397827,-0.2234866023063659,0.021231036633253,-0.1325235217809677,-0.0531361736357212,-0.007590820081532,-0.0205194484442472,-0.0726383402943611,-0.1480318903923034,-0.1114731132984161,0.0172265470027923,-0.0425018034875392,0.0613091066479682,-0.0527960695326328,-0.0236765034496784,-0.0725215896964073,-0.0069643249735236,-0.0224177129566669,0.1042643412947654,-0.412381500005722,-0.3362770080566406,-0.3913058936595917,-0.0216005630791187,-0.0664772018790245,-0.0797241479158401,-0.0430361367762088,-0.071066677570343,-0.0792502015829086,-0.0437204986810684,-0.0748391672968864,0.4380324482917785,0.4187642335891723,0.420031189918518,0.40375417470932,0.4216330051422119,0.4045890271663666,0.0176451578736305
8,2.0197582244873047,-0.0310190506279468,2.026397466659546,2.0236852169036865,-0.0197226963937282,-0.0508922114968299,-0.0090440809726715,-0.0198085494339466,0.0305857434868812,15.0,1.0,62.0,-0.2000126242637634,-0.1040168702602386,-0.1630994230508804,-0.7519699931144714,-0.6189239621162415,-0.7306001782417297,0.0613735727965831,-0.0201056078076362,0.7218605279922485,0.0217590164393186,0.6515321731567383,0.5368186235427856,1.5334367752075195,1.0212819576263428,0.4156241416931152,-0.436078131198883,-0.7703401446342468,-0.611544132232666,-0.7533560395240784,0.0191551707684993,1.41045343875885,-0.1202594339847564,1.508930802345276,1.5003044605255127,-0.0204427260905504,0.0514589548110961,-0.0093177137896418,-0.067793883383274,0.0210845489054918,-0.0053894463926553,0.0425640679895877,-0.1110327094793319,-0.0714149549603462,-0.1535072177648544,0.1701318472623825,-0.0139151699841022,-0.0023514304775744,-0.0004905353998765,-0.3142462372779846,-0.3325396776199341,-0.4058109819889068,0.3830909132957458,0.1605155318975448,0.3759618103504181,-0.3049436509609222,0.4095809459686279,-0.0031145536340773,-0.0016699658008292,0.0008960590930655,0.1042643412947654,-0.4215605556964874,-0.3463812172412872,-0.4012512266635895,-0.0395104922354221,-0.1125096380710601,-0.2036013901233673,-0.0915239080786705,-0.1575424969196319,-0.2140163630247116,-0.09583530575037,-0.1703061312437057,-0.0521274283528327,-0.0573219545185565,-0.0061847055330872,-0.0127725852653384,-0.0240254066884517,-0.0305562764406204,-0.0115078762173652
9,1.9942967891693115,-0.0347487702965736,2.001726627349853,1.9947199821472168,-0.0203870851546525,-0.057315856218338,-0.0105618350207805,-0.0232002194970846,0.0243049468845129,11.0,7.0,76.0,0.0510938912630081,0.0135446339845657,0.0195745080709457,-0.6455101370811462,-0.5231404304504395,-0.6211691498756409,-0.1393528580665588,0.1505650281906128,-0.2639067769050598,-0.3023864924907684,-0.4303103983402252,0.0719025135040283,0.454203337430954,-0.3874690234661102,3.220978260040283,0.8382726311683655,-0.3881560564041137,-0.5771124958992004,-0.6568685173988342,-0.2790136933326721,1.4466947317123413,0.0323340781033039,1.518520474433899,1.512932538986206,0.0059300605207681,-0.1339248269796371,-0.1431817859411239,0.0177172515541315,0.017672948539257,0.0446180664002895,0.0739185810089111,-0.0354434810578823,-0.0352278836071491,0.1731817871332168,0.3107687830924988,0.0406429730355739,0.0006241973605938,0.0140774408355355,-0.2063075602054596,-0.2587575316429138,-0.2863580882549286,0.3488732278347015,0.0655647069215774,0.260654479265213,0.0850722342729568,0.5199146270751953,0.0348549708724021,0.0009373676148243,0.0155072659254074,0.1187515929341316,-0.3520340025424957,-0.287125825881958,-0.333261489868164,-0.1442417055368423,0.1557618528604507,0.0089717814698815,-0.0037280786782503,-0.0070901596918702,0.1047367677092552,0.029288150370121,0.0562915690243244,-0.2178750783205032,-0.2019493132829666,-0.1444608569145202,-0.1324393004179,-0.1708615720272064,-0.1573050618171692,-0.0345327779650688
10,2.022535562515259,-0.0314765609800815,2.0278568267822266,2.024465322494507,-0.0198089852929115,-0.0580409504473209,-0.0094511862844228,-0.0214520618319511,0.0229465439915657,42.0,5.0,150.0,-0.1345386952161789,-0.0750568658113479,-0.1144067347049713,-0.6255446076393127,-0.5024620890617371,-0.6018295288085938,-0.1049932539463043,0.1199061721563339,0.4015815854072571,-0.1921316683292389,0.8970816135406494,0.9986265897750854,0.1100720390677452,-0.8497592806816101,1.2515063285827637,0.8417941331863403,-0.0891514047980308,-0.6107852458953857,-0.6181060671806335,-0.2003330141305923,1.493341088294983,0.0015141053590923,1.5683066844940186,1.5615479946136477,0.000710325257387,-0.0424533896148204,-0.0488317422568798,0.0880962684750557,0.0654195472598075,0.1159322708845138,-0.2018479257822036,-0.171207994222641,-0.2194681912660598,-0.0229542274028062,-0.1020183339715004,-0.0526299364864826,-0.0080487867817282,-0.0226647835224866,-0.0516207739710807,-0.1053264513611793,-0.0951614379882812,-0.0114460922777652,-0.0522252917289733,0.0305560734122991,-0.0998237356543541,0.0239073801785707,-0.0846950635313987,-0.0094703482463955,-0.0258912201970815,0.1042643412947654,-0.417247474193573,-0.3453773260116577,-0.3994902670383453,-0.1490851193666458,-0.0152576323598623,-0.1424965560436248,-0.0674467384815216,-0.1130562126636505,-0.1386089473962783,-0.0676439180970192,-0.1173097118735313,-0.2491583675146103,-0.2421902865171432,-0.1707668155431747,-0.1658319979906082,-0.1977705806493759,-0.1921747922897339,0.0294880587607622
11,2.024200439453125,-0.0329900160431861,2.0257930755615234,2.022773504257202,-0.0155585901811718,-0.0667880922555923,-0.0099978363141417,-0.0228105802088975,0.0430955030024051,46.0,3.0,261.0,-0.1264690160751342,-0.0699850767850875,-0.1073175892233848,-0.7440305352210999,-0.6096954345703125,-0.7196155786514282,0.0739966407418251,0.0594807006418705,-0.4358167946338653,-0.2153878659009933,0.4539493918418884,0.372707188129425,-0.4653891026973724,-1.1852086782455444,0.028461230918765,0.1708024591207504,0.0973955392837524,-0.7707482576370239,-0.7423323392868042,-0.2123588919639587,1.4741222858428955,0.0360391288995742,1.5530970096588137,1.5447381734848022,-0.000252203841228,0.0702670216560363,0.0255755316466093,-0.0197619013488292,0.0411138273775577,0.0451699644327163,-0.0236770436167716,-0.1174344792962074,-0.1188346594572067,-0.1327269226312637,0.1486605405807495,-0.0040580770000815,-0.0052959080785512,-0.0065974444150924,-0.2480354309082031,-0.2330992966890335,-0.294316679239273,0.2807529866695404,0.0615750439465045,0.2512962222099304,-0.2630946338176727,0.3915054500102997,-0.0199893712997436,-0.0084866927936673,-0.0117443660274147,0.1042643412947654,-0.4067087471485138,-0.3417843878269195,-0.3942556083202362,0.0273481998592615,-0.0767869129776954,-0.1517750769853592,-0.0681507140398025,-0.1153864338994026,-0.0980613008141517,-0.050323199480772,-0.0863698571920394,0.0252047684043645,0.0259810052812099,0.0405968055129051,0.0374736450612545,0.0335413813591003,0.0285668484866619,-0.0099926581606268
