symbol_id,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,responder_6
12,2.019955635070801,-0.0318094417452812,2.024172306060791,2.022460699081421,-0.0199616588652133,-0.0476498194038867,-0.0075818593613803,-0.0177690535783767,0.0084337126463651,70.0,7.0,410.0,-0.1166188865900039,-0.0608991645276546,-0.0986289009451866,-0.5111522674560547,-0.4014397859573364,-0.4895859062671661,-0.0394108816981315,-0.0591701455414295,-0.3030656278133392,0.2586768269538879,0.7105706334114075,1.4292744398117063,1.0076810121536257,0.4040660560131073,0.4929514527320862,-0.9741300344467164,-1.2246403694152832,-0.2767516076564789,-0.4843136370182037,0.2523745894432068,1.4817439317703247,-0.0236315615475177,1.5704723596572876,1.561439037322998,-0.0166638568043708,0.1493708044290542,0.0703712627291679,0.0687269046902656,0.1148889139294624,0.1419228613376617,-0.1207169219851493,-0.1656324565410614,-0.2185728102922439,-0.035181887447834,-0.0337996669113636,-0.0447098687291145,-0.013806196860969,-0.0334856510162353,-0.1432835906744003,-0.0709937289357185,-0.2068106234073639,0.1687649935483932,-0.0469895377755165,0.1457125842571258,-0.1210289448499679,0.119517758488655,-0.0638105720281601,-0.0187673326581716,-0.0397066473960876,0.1042643412947654,-0.3607659041881561,-0.2765234410762787,-0.3269264996051788,0.0199186876416206,-0.1703259646892547,-0.109634481370449,-0.0493023097515106,-0.085398681461811,-0.1381293386220932,-0.0626486539840698,-0.113876849412918,-0.3368644714355469,-0.3425938785076141,-0.248615100979805,-0.2542232871055603,-0.2796069681644439,-0.2846145927906036,0.0280273873358964
13,2.019578695297241,-0.0295129045844078,2.0270235538482666,2.024261236190796,-0.0181968305259943,-0.0552566871047019,-0.0086845904588699,-0.0215268265455961,0.0371231585741043,50.0,1.0,522.0,-0.0526052378118038,-0.0450646579265594,-0.0651747733354568,-0.5795177221298218,-0.5171977281570435,-0.6046402454376221,0.0280547123402357,-0.2002906948328018,0.5118535161018372,0.001529382658191,0.1892057359218597,0.3954977095127105,0.933796763420105,0.3929242491722107,2.98511266708374,-0.8110186457633972,-1.5676982402801514,-0.562488317489624,-0.6862501502037048,0.0052173314616084,1.328153371810913,-0.044546939432621,1.402176022529602,1.3933017253875732,-0.0193106494843959,0.1108136773109436,0.0225907377898693,0.0508223064243793,0.0458336286246776,0.0851759538054466,-0.0776157453656196,-0.139358252286911,-0.1535356640815735,-0.032953318208456,0.0375844091176986,-0.033730961382389,-0.0096373287960886,-0.0209305714815855,-0.1115466281771659,-0.2286160886287689,-0.2099390774965286,0.1466495245695114,0.0501633808016777,0.1649176478385925,-0.1271911561489105,0.1326608508825302,-0.0488195084035396,-0.0168938226997852,-0.0226466469466686,0.1042643412947654,-0.4082029163837433,-0.3339081704616546,-0.3879446685314178,-0.0812357515096664,-0.1942463219165802,-0.0693711936473846,-0.0415771082043647,-0.068288616836071,-0.0594876073300838,-0.0436300002038478,-0.0707304999232292,-0.2568719387054443,-0.2583179771900177,-0.1822769343852996,-0.1842422187328338,-0.2065314203500747,-0.2082485854625702,0.0085773579776287
14,2.0232298374176025,-0.0290051903575658,2.0260818004608154,2.026563167572021,-0.0199688337743282,-0.0594464428722858,-0.0090495310723781,-0.0218516308814287,0.0405348278582096,44.0,3.0,16.0,-0.1517568230628967,-0.0847727134823799,-0.1296935379505157,-0.6199051737785339,-0.5008854866027832,-0.5959465503692627,-0.3248325884342193,0.0506293959915638,-0.1172505319118499,-0.2430880218744278,-0.5653819441795349,-0.1855688095092773,0.1996277272701263,-0.9263765811920166,-0.626130998134613,-0.3566094636917114,-0.4255994260311126,-0.5775052905082703,-0.6573970317840576,-0.2355759590864181,1.4432733058929443,-0.0364648923277854,1.5326353311538696,1.5222386121749878,-0.0140049364417791,-0.0524646751582622,-0.0688757225871086,0.0215077623724937,-0.0117712812498211,0.0328013934195041,-0.0680597200989723,-0.0936940088868141,-0.1165838167071342,0.1536422967910766,0.030323851853609,-0.0092933615669608,-0.0029952137265354,-0.0060341097414493,-0.1558087021112442,-0.2334224283695221,-0.2421383410692215,0.1993249505758285,0.1112458035349845,0.2115023881196975,0.084295205771923,0.2755399942398071,-0.0032686267513781,-0.0010456591844558,-0.0036246932577341,0.1042643412947654,-0.3763796985149383,-0.311390608549118,-0.3592147529125213,-0.3526568114757538,-0.0944150686264038,-0.177409365773201,-0.0824510604143142,-0.1378955543041229,-0.1328290849924087,-0.0686769783496856,-0.1175548434257507,-0.0905587449669838,-0.0833408683538436,-0.055034689605236,-0.0487462729215621,-0.0607497468590736,-0.0539506264030933,-0.0046514635905623
15,2.0192739963531494,-0.0336077883839607,2.025707721710205,2.023545503616333,-0.0206410381942987,-0.0626059100031852,-0.0088296057656407,-0.022621214389801,0.0538179129362106,9.0,3.0,25.0,-0.1126635372638702,-0.0655998289585113,-0.1009098887443542,-0.7908474802970886,-0.652947187423706,-0.7637315988540649,-0.2657529413700104,0.0851925835013389,-0.1691067069768905,-0.1670027077198028,-0.1089941710233688,-0.3014725744724273,0.5759985446929932,-0.1495931446552276,-0.9816107749938964,-0.3324221670627594,-0.2239357978105545,-0.7730799913406372,-0.8044139742851257,-0.1904361844062805,1.4728991985321045,-0.0065143317915499,1.550948143005371,1.541732668876648,-0.0042946357280015,-0.0637420341372489,-0.0738907232880592,-0.1236326321959495,-0.0264201983809471,-0.0489877089858055,0.0639599338173866,-0.0738467946648597,-0.0410542674362659,-0.1545929312705993,0.1875889599323272,-0.0072614755481481,-0.0030348233412951,-0.0037794089876115,-0.3545244336128235,-0.3760456144809723,-0.4201137125492096,0.376067191362381,0.2182566374540329,0.3898242115974426,-0.280717521905899,0.3981048464775085,-0.0279702525585889,-0.0010099712526425,-0.0038725358899682,0.1042643412947654,-0.4051209688186645,-0.3397693932056427,-0.3901686072349548,-0.1834501028060913,-0.1126832216978073,-0.1295569390058517,-0.0629762187600135,-0.1047926023602485,-0.0876312181353569,-0.0488239265978336,-0.08316570520401,-0.1793685108423233,-0.1717082262039184,-0.1300847679376602,-0.1260169297456741,-0.1426633894443512,-0.136397898197174,0.0031376387923955
16,2.023782968521118,-0.0322999879717826,2.026551485061645,2.0250985622406006,-0.0223964788019657,-0.0512210093438625,-0.0068931635469198,-0.0196462515741586,0.0217851363122463,11.0,7.0,76.0,-0.0504866726696491,-0.0351734049618244,-0.054584577679634,-0.686587393283844,-0.5563452243804932,-0.6621298789978027,0.0671370029449462,-0.1485989093780517,1.2567085027694702,-0.0557085610926151,1.9299185276031492,1.4074044227600098,1.045775055885315,0.4353018999099731,-0.4727098047733307,0.7358093857765198,0.9182491302490234,-0.5430801510810852,-0.6714800000190735,-0.0566063560545444,1.4611985683441162,-0.0589348375797271,1.5495855808258057,1.5442038774490356,-0.0297971162945032,0.0713629201054573,0.1120106726884841,0.1011312454938888,0.0893072560429573,0.1289265751838684,-0.106106549501419,-0.1751497089862823,-0.1829476505517959,0.0119213499128818,-0.0521257407963275,-0.0378489643335342,-0.00516187120229,-0.0143626146018505,-0.0715865939855575,-0.1669696122407913,-0.143071636557579,0.1221672594547271,-0.0121290814131498,0.1185232698917388,-0.0910013318061828,0.0878905057907104,-0.0406507104635238,-0.0048359129577875,-0.011065462604165,0.1042643412947654,-0.4219755828380584,-0.3501186370849609,-0.4060820639133453,-0.0391031242907047,-0.1924029290676117,-0.0503477305173873,-0.0314656421542167,-0.0508696176111698,-0.0620146133005619,-0.0351819805800914,-0.0614687092602252,-0.2659749090671539,-0.2768320143222809,-0.1839178055524826,-0.1939052790403366,-0.2134159356355667,-0.2224882543087005,-0.0047115590423345
17,2.0222482681274414,-0.0283148232847452,2.0273654460906982,2.025335788726806,-0.0211159158498048,-0.0621291287243366,-0.0080217877402901,-0.0227719340473413,0.0483374930918216,64.0,6.0,376.0,-0.1933030486106872,-0.1001969948410987,-0.1599467992782592,-0.7297933101654053,-0.5935843586921692,-0.7045535445213318,-0.1323550045490265,-0.0542503409087657,0.0178802963346242,-0.1923703700304031,1.5930018424987793,1.4733703136444092,0.1386132836341858,-0.8517311215400696,0.3183871209621429,1.1066559553146362,1.2231711149215698,-0.6631163954734802,-0.6994780898094177,-0.197891816496849,1.425758719444275,-0.1180624589323997,1.520963430404663,1.5155152082443235,-0.0283780805766582,0.0822447165846824,0.0182346664369106,-0.0613779686391353,0.0218986812978982,0.0161370672285556,-0.0222890973091125,-0.135377287864685,-0.1234424263238906,-0.1364094763994217,0.0913290530443191,-0.038882628083229,-0.006897740997374,-0.0145178576931357,-0.290451169013977,-0.1843893826007843,-0.3080348670482635,0.2813543677330017,0.0553752928972244,0.2610564827919006,-0.2553663551807403,0.2996371984481811,-0.0272440798580646,-0.0057121622376143,-0.0098214130848646,0.1042643412947654,-0.4193243384361267,-0.349998265504837,-0.4023941159248352,-0.1940693855285644,-0.1866415441036224,-0.1678069680929184,-0.0783320739865303,-0.1338477879762649,-0.235635831952095,-0.1022425815463066,-0.1858880817890167,-0.2941546738147735,-0.2915102541446686,-0.2118583917617797,-0.2111581414937973,-0.2401744127273559,-0.2384593784809112,-0.0108227375894784
18,2.051064729690552,-0.0343105308711528,2.056185722351074,2.051101922988892,-0.0174719747155904,-0.0452110916376113,-0.0068348236382007,-0.0174697637557983,0.0136124370619654,15.0,1.0,66.0,0.1025319695472717,0.0222206283360719,0.0440239943563938,-0.7428171634674072,-0.6105502843856812,-0.7203788161277771,-0.1952931731939315,0.0620926395058631,0.0781895071268081,-0.1282892823219299,-0.0539959706366062,-0.0247154384851455,1.3640458583831787,0.8357430696487427,0.1717225611209869,-0.5701982378959656,-0.8525267839431763,-0.540834367275238,-0.7430055737495422,-0.1296605467796325,1.1027567386627195,0.0296406988054513,1.1601920127868652,1.1573797464370728,-9.192754805553705e-05,-0.0809246450662612,-0.0954037681221962,0.1015928834676742,0.070720687508583,0.1177241876721382,-0.0423687621951103,-0.1349783539772033,-0.1494390070438385,0.2121187895536422,0.1113403439521789,0.0433725006878376,0.0021547412034124,0.0155413514003157,-0.1371706873178482,-0.2488231062889099,-0.2485525459051132,0.3140355050563812,0.0712149143218994,0.2630386054515838,0.1025853380560875,0.3242256343364715,0.0287912562489509,0.0040842154994606,0.01975111477077,0.1030554771423339,-0.4000520706176758,-0.328494131565094,-0.3799276947975158,-0.2149263620376587,0.0138296503573656,0.0546459257602691,0.0019562733359634,0.0113755352795124,0.1667709648609161,0.0423946231603622,0.0862540453672409,-0.635938286781311,-0.6214236617088318,-0.5060932040214539,-0.4958561360836029,-0.5513599514961243,-0.5380997061729431,-0.0300357360392808
19,2.022778034210205,-0.0329177230596542,2.024763584136963,2.02518081665039,-0.0172666348516941,-0.0597112439572811,-0.0097931278869509,-0.0226488206535577,0.0339479856193065,4.0,3.0,11.0,-0.1686023324728012,-0.0824040994048118,-0.1359114795923233,-0.7171319723129272,-0.5836820006370544,-0.6932277679443359,-0.0129975164309144,-0.0117629254236817,0.2186278402805328,-0.0765077844262123,2.273252010345459,1.7615435123443604,0.3716248869895935,-0.4509858191013336,0.506727933883667,1.7727502584457395,1.6008764505386353,-0.6752281188964844,-0.7250909209251404,-0.0739002749323844,1.479631423950195,-0.0344816371798515,1.557916522026062,1.5484116077423096,-0.0125729339197278,0.0371416583657264,0.0309125632047653,-0.0663447752594947,0.0394470766186714,0.0043394835665822,0.0260368958115577,-0.1408954560756683,-0.0902974307537078,-0.1005979254841804,0.1358969062566757,-0.0193526409566402,-0.0042511275969445,-0.009711230173707,-0.272465169429779,-0.2151847779750824,-0.3235795497894287,0.3060665726661682,0.0369464308023452,0.2882176637649536,-0.2193902283906936,0.2999550998210907,-0.0258488766849041,-0.0067976573482155,-0.0100633697584271,0.1042643412947654,-0.4382414221763611,-0.3694640398025512,-0.4245621562004089,-0.1559182405471801,-0.0582746043801307,-0.1620009243488311,-0.0709665045142173,-0.1245644763112068,-0.1890688836574554,-0.0809072628617286,-0.1480742543935775,0.5590402483940125,0.5418381094932556,0.5300585627555847,0.5166903138160706,0.5398845076560974,0.5253458619117737,-0.0081855840981006
20,2.0250720977783203,-0.0319021791219711,2.0255579948425293,2.024524688720703,-0.0207145307213068,-0.0503515899181366,-0.0079892072826623,-0.0199759807437658,0.0230565518140792,30.0,10.0,50.0,-0.0506485663354396,-0.0434041805565357,-0.0589640624821186,-0.686599612236023,-0.6185722351074219,-0.710404098033905,0.0865554213523864,-0.04165630787611,-0.3516920804977417,-0.179355040192604,-0.8396418690681458,-0.9202542901039124,1.844671607017517,1.2635722160339355,1.1920909881591797,-1.404718279838562,-1.86109459400177,-0.6970122456550598,-0.8673006892204285,-0.1617693305015564,1.3263543844223022,0.0532606244087219,1.3745492696762085,1.3705898523330688,-0.01079713832587,-0.0364418663084507,-0.1064101979136467,-0.0946949645876884,-0.0195564106106758,-0.0328533500432968,-0.0096559431403875,-0.0669122487306594,-0.0536485165357589,-0.167299598455429,0.0094082150608301,0.0158186703920364,-0.0003937604196835,0.0021441155113279,-0.3284294307231903,-0.4094822108745575,-0.4209206998348236,0.3178676664829254,0.2431362271308899,0.3767788112163543,-0.3075856566429138,0.2331430912017822,-0.025736765936017,-0.0023677279241383,0.0007559508667327,0.1042643412947654,-0.3973685503005981,-0.3369744122028351,-0.3867970407009125,-0.0201111380010843,-0.0713977217674255,-0.1039590239524841,-0.0555224791169166,-0.0920445993542671,-0.0264515224844217,-0.0299208462238311,-0.0433976761996746,0.2908431887626648,0.2953414022922516,0.2704383432865143,0.2762030959129333,0.2848506271839142,0.2894479632377624,0.004434707108885
21,2.019559621810913,-0.0319633930921554,2.0269980430603027,2.025024652481079,-0.0219018664211034,-0.0520925782620906,-0.0065685459412634,-0.0199733469635248,0.036962617188692,34.0,4.0,214.0,-0.1292614638805389,-0.070736326277256,-0.1080516129732132,-0.6471551060676575,-0.524708092212677,-0.6227433681488037,-0.4367316663265228,0.1562749743461609,-0.7030893564224243,-0.0980049669742584,-0.6295464634895325,-0.2705169916152954,1.1126127243041992,0.5241615176200867,-0.7991355061531067,-1.4559131860733032,-1.0778037309646606,-0.531809389591217,-0.6418732404708862,-0.1012373194098472,1.4305534362792969,0.0467611774802207,1.523468255996704,1.5108094215393066,-0.0026159512344747,-0.1924982666969299,-0.1091631725430488,-0.079939030110836,-0.002048498019576,-0.0109283700585365,0.0636226534843444,-0.032079629600048,-0.0271870363503694,0.0689315646886825,0.1674832254648208,0.0121078575029969,0.0011225484777241,0.008302167057991,-0.275767982006073,-0.2656663060188293,-0.3233964145183563,0.2846808731555938,0.1260804682970047,0.2824485003948211,0.0330003947019577,0.3084669411182403,0.0150244450196623,0.0014079577522352,0.0111055690795183,0.1042643412947654,-0.3734645843505859,-0.2998836934566498,-0.3462343215942383,-0.4596025049686432,0.0850321128964424,-0.169227123260498,-0.0744697451591491,-0.1277859508991241,-0.0974282473325729,-0.0520870015025138,-0.0840860530734062,-0.1372362673282623,-0.1236640363931655,-0.1039202585816383,-0.0930574983358383,-0.1097047179937362,-0.0979070886969566,0.0002736637543421
22,2.023031949996948,-0.0312627032399177,2.027620553970337,2.0238287448883057,-0.0209879577159881,-0.0656385421752929,-0.0106377629563212,-0.0245548095554113,0.0533100739121437,30.0,10.0,13.0,-0.1276156455278396,-0.0764551982283592,-0.1162741631269455,-0.5471904873847961,-0.4683621227741241,-0.5527547597885132,-0.12757508456707,-0.0204337611794471,-0.3290064632892608,-0.2316498160362243,-0.7284155488014221,-0.2783409357070923,0.4942544400691986,-0.3947146534919739,0.3479827344417572,-0.6918343305587769,-0.9493278861045836,-0.5449317693710327,-0.6314400434494019,-0.2414778172969818,1.4789372682571411,0.0142704267054796,1.5496580600738523,1.5444093942642212,0.0006598556065,0.0647883117198944,0.0419425591826438,-0.0488228574395179,-0.042053110897541,-0.0278640128672122,-0.0079257600009441,-0.0482615269720554,-0.0565223097801208,-0.0572879575192928,0.0262648090720176,-0.0336682610213756,-0.0044949017465114,-0.0174046028405427,-0.1857272386550903,-0.2734467685222626,-0.2792426347732544,0.1840098947286605,0.0817789062857627,0.1965185701847076,-0.1177803501486778,0.1454716622829437,-0.0573370158672332,-0.0088463127613067,-0.0205405559390783,0.1042643412947654,-0.3731740415096283,-0.3015304803848266,-0.3486058712005615,-0.1372240483760833,-0.0746041014790535,-0.1941270381212234,-0.0882106721401214,-0.1504589617252349,-0.0773497596383094,-0.0496337749063968,-0.0797796249389648,-0.1583856642246246,-0.1600470840930938,-0.1016420871019363,-0.1042587012052536,-0.1167575940489769,-0.1192428022623062,0.0130824847146868
23,2.024070978164673,-0.033552348613739,2.024690866470337,2.023796558380127,-0.0179344955831766,-0.0595471747219562,-0.0088606653735041,-0.0221836045384407,0.0382773168385028,34.0,4.0,214.0,-0.1731961965560913,-0.0895854830741882,-0.1395425498485565,-0.6292959451675415,-0.5053759813308716,-0.6065609455108643,-0.2655943036079407,-0.1712588518857956,-0.2061386555433273,-0.2815260589122772,0.1915479898452758,0.3367080688476562,0.2707732617855072,-0.6928002238273621,1.7800581455230713,1.2231347560882568,0.4872002899646759,-0.6058613061904907,-0.6145498752593994,-0.26627117395401,1.1142369508743286,0.0228088553994894,1.182340145111084,1.1733249425888062,-0.0113309416919946,0.0782556012272834,0.0868629813194274,0.0642893388867378,0.0393456481397151,0.105132944881916,-0.1694754809141159,-0.1334802955389022,-0.2035239338874817,-0.0261535588651895,-0.1955364048480987,-0.055879883468151,-0.00883483979851,-0.0302943456918001,-0.0780890956521034,-0.1543455123901367,-0.1311943978071212,0.0306857340037822,0.0022889855317771,0.0793922394514083,-0.0693950280547142,-0.0776076167821884,-0.0961282029747963,-0.0094961235299706,-0.0320556052029132,0.1042643412947654,-0.3879038691520691,-0.3152839243412018,-0.3647673726081848,-0.2155391275882721,-0.2596858441829681,-0.1821187138557434,-0.0814391449093818,-0.1371473968029022,-0.1648190766572952,-0.0758582204580307,-0.1322388797998428,-0.1840525418519973,-0.1899987161159515,-0.1185225993394851,-0.1244902685284614,-0.1412449479103088,-0.1469979286193847,0.0367532111704349
24,2.02036190032959,-0.031767088919878,2.029191255569458,2.0245532989501958,-0.01870097219944,-0.0603038296103477,-0.0099939284846186,-0.0202834587544202,0.0491663143038749,14.0,10.0,40.0,-0.0675996467471122,-0.0411657802760601,-0.062834583222866,-0.5608631372451782,-0.5074074864387512,-0.5903127193450928,-0.1494907736778259,0.0794325694441795,0.3911383152008056,-0.1691811382770538,-0.4009632468223572,-0.202452540397644,1.2418156862258911,0.6539023518562317,-0.9162737727165222,-0.8577029705047607,-0.5826370120048523,-0.552406907081604,-0.7075663805007935,-0.168990358710289,0.7570955157279968,0.05167843028903,0.7793469429016113,0.7728863954544067,-0.0113816941156983,-0.0974156931042671,-0.0762330964207649,0.0878244414925575,0.0421054400503635,0.1118585765361785,-0.1212823539972305,-0.1410920917987823,-0.1775553822517395,0.1437603235244751,0.0008513175998814,0.0093291644006967,-0.0049486360512673,4.822309347218834e-05,-0.0996904745697975,-0.242127388715744,-0.2013068348169326,0.1476012766361236,0.0774912014603614,0.1653278470039367,0.0766462758183479,0.2166774421930313,-0.0122825996950268,-0.000564576301258,0.002624177839607,0.1042643412947654,-0.4046330749988556,-0.3326992392539978,-0.3847556114196777,-0.1290887892246246,0.0182266905903816,-0.1516219824552536,-0.067317321896553,-0.1178646087646484,-0.0449539646506309,-0.0295321885496377,-0.0500840432941913,-0.0242546871304512,-0.0150414370000362,-0.0021832338534295,0.0054049030877649,-0.0034586186520755,0.0026910749729722,-0.002076604636386
